rep,mes,mk1,mk2,mk3,mk4,mutr,muta,mut_sp1,mut_sp2
26,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.81883e-07,4.64774e-07
27,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.23624e-07,5.66542e-07
28,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.21601e-07,3.80465e-07
29,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.30229e-07,3.76545e-07
30,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.39444e-07,7.2217e-07
31,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.42347e-07,6.91145e-07
32,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.65811e-07,2.56499e-07
33,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.06249e-07,5.95328e-07
34,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.97513e-07,6.49245e-07
35,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.91645e-07,4.62292e-07
36,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.97121e-07,9.86272e-07
37,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.25563e-07,2.074e-07
38,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.63484e-07,8.84607e-07
39,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.37879e-07,3.1218e-07
40,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.37805e-07,1.13422e-07
41,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.72527e-07,4.57164e-07
42,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.28003e-07,2.96672e-07
43,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.89664e-07,4.89849e-07
44,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.78903e-07,9.05311e-07
45,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.61752e-07,6.13406e-07
46,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.5713e-07,2.96091e-07
47,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.23809e-07,6.16094e-07
48,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.22938e-07,3.5483e-07
49,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.53219e-07,8.42496e-07
50,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.44302e-07,1.55893e-07
51,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.62159e-07,7.21124e-07
52,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.78639e-07,4.41221e-07
53,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.71594e-07,4.67501e-07
54,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.62388e-07,9.49434e-07
55,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.82363e-07,9.09226e-07
56,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.09623e-07,8.83971e-07
57,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.44713e-07,3.65897e-07
58,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.37838e-07,7.8082e-07
59,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.27277e-07,8.0145e-07
60,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.64964e-07,2.39558e-07
61,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.75935e-07,8.80242e-07
62,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.437e-07,3.60772e-07
63,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.60694e-07,1.46533e-07
64,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.88334e-07,5.51812e-07
65,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.242e-07,5.0058e-07
66,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.07357e-07,1.5725e-07
67,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.54379e-07,3.72858e-07
68,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.43524e-07,5.70118e-07
69,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.82351e-07,8.96807e-07
70,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.19063e-07,8.4948e-07
71,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.01298e-07,1.98894e-07
72,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.37083e-07,9.23712e-07
73,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.53372e-07,2.5547e-07
74,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.40787e-07,6.2211e-07
75,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.46662e-07,5.31637e-07
76,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.56197e-07,6.62647e-07
77,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.46937e-07,6.09345e-07
78,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.9403e-07,7.31813e-07
79,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.0519e-07,3.77252e-07
80,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.93142e-07,3.19366e-07
81,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.45467e-07,6.13609e-07
82,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.99587e-07,7.21328e-07
83,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.70971e-07,2.53506e-07
84,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.60474e-07,1.2906e-07
85,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.23573e-07,1.55227e-07
86,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.13998e-07,2.18011e-07
87,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.88724e-07,4.22295e-07
88,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.91101e-07,5.68209e-07
89,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.80134e-07,2.59996e-07
90,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.16535e-07,2.97861e-07
91,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.12671e-07,1.68932e-07
92,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.72151e-07,3.57276e-07
93,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.50596e-07,8.91895e-07
94,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.16046e-07,3.85049e-07
95,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.1088e-07,5.75693e-07
96,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.85623e-07,6.28807e-07
97,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.48592e-07,5.82198e-07
98,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.67411e-07,5.63129e-07
99,302,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.22466e-07,2.46526e-07
0,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.11818e-07,1.69241e-07
1,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.70801e-07,2.31153e-07
2,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.19343e-07,5.16875e-07
3,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.56089e-07,2.9791e-07
4,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.94499e-07,2.57238e-07
5,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.98052e-07,7.65895e-07
6,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.47434e-07,3.93847e-07
7,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.44606e-07,6.39635e-07
8,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.82773e-07,2.75812e-07
9,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.92807e-07,9.72757e-07
10,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.72887e-07,9.92018e-07
11,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.44119e-07,8.08407e-07
12,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.50293e-07,4.17418e-07
13,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.60974e-07,2.66556e-07
14,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.69647e-07,1.72624e-07
15,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.5341e-07,3.98202e-07
16,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.45688e-07,1.42199e-07
17,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.87943e-07,6.70492e-07
18,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.50433e-07,1.95366e-07
19,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.99253e-07,2.57609e-07
20,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.29192e-07,1.70321e-07
21,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.22531e-07,3.1561e-07
22,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.72593e-07,7.36132e-07
23,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.07314e-07,3.36333e-07
24,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.71784e-07,4.24639e-07
25,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.91211e-07,4.82873e-07
26,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.6064e-07,2.9087e-07
27,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.65197e-07,9.15938e-07
28,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.40899e-07,6.89426e-07
29,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.17514e-07,3.39985e-07
30,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.9535e-07,9.71137e-07
31,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.1281e-07,3.50473e-07
32,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.45912e-07,1.64946e-07
33,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.62895e-07,4.31615e-07
34,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.24884e-07,6.4902e-07
35,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.43655e-07,9.49252e-07
36,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.72814e-07,9.49019e-07
37,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.28089e-07,4.9243e-07
38,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.59358e-07,8.47982e-07
39,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.60683e-07,8.62203e-07
40,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.0741e-07,4.29704e-07
41,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.99426e-07,6.60391e-07
42,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.10575e-07,9.45243e-07
43,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.26736e-07,1.45992e-07
44,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.3802e-07,1.87118e-07
45,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.33883e-07,2.43093e-07
46,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.54413e-07,7.78984e-07
47,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.71726e-07,8.18084e-07
48,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.00607e-07,6.386e-07
49,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.74385e-07,5.19668e-07
50,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.95222e-07,5.3504e-07
51,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.7288e-07,8.5394e-07
52,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.79832e-07,3.73271e-07
53,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.07172e-07,3.59714e-07
54,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.77818e-07,8.41598e-07
55,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.66263e-07,3.00763e-07
56,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.57722e-07,7.57312e-07
57,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.96841e-07,3.35869e-07
58,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.35607e-07,6.00306e-07
59,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.73967e-07,1.07196e-07
60,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.4415e-07,5.73322e-07
61,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.02378e-07,6.52733e-07
62,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.42473e-07,1.46469e-07
63,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.14006e-07,8.89445e-07
64,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.96255e-07,5.30825e-07
65,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.38621e-07,7.25998e-07
66,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.5178e-07,1.93162e-07
67,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.33288e-07,2.3574e-07
68,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.28679e-07,3.74546e-07
69,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.20293e-07,9.78238e-07
70,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.78205e-07,1.89108e-07
71,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.22774e-07,2.64831e-07
72,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.98608e-07,2.62621e-07
73,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.2784e-07,7.84856e-07
74,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.64832e-07,2.11331e-07
75,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.62254e-07,8.43435e-07
76,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.74468e-07,7.93066e-07
77,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.31543e-07,1.15421e-07
78,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.3289e-07,7.86557e-07
79,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.40836e-07,7.3979e-07
80,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.43309e-07,4.16788e-07
81,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.94233e-07,1.82398e-07
82,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.07297e-07,1.05839e-07
83,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.54065e-07,3.34205e-07
84,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.23863e-07,5.57647e-07
85,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.85549e-07,2.95254e-07
86,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.01704e-07,7.23674e-07
87,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.69764e-07,2.16759e-07
88,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.75512e-07,7.46689e-07
89,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.837e-07,6.52877e-07
90,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.20673e-07,5.643e-07
91,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.31347e-07,6.84931e-07
92,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.67967e-07,4.51084e-07
93,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.8081e-07,2.39669e-07
94,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.44793e-07,5.308e-07
95,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.16803e-07,9.36736e-07
96,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.31418e-07,5.13771e-07
97,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.99786e-07,5.41223e-07
98,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.52614e-07,2.19509e-07
99,303,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.68211e-07,6.23666e-07
0,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.73885e-07,8.38287e-07
1,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.32213e-07,4.19204e-07
2,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.49918e-07,4.92472e-07
3,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.31096e-07,7.83099e-07
4,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.59322e-07,6.3293e-07
5,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.98022e-07,4.72905e-07
6,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.8012e-07,1.31719e-07
7,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.21875e-07,4.99776e-07
8,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.75346e-07,9.90733e-07
9,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.02868e-07,2.6757e-07
10,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.84775e-07,6.31268e-07
11,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.82982e-07,5.12981e-07
12,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.21652e-07,5.7141e-07
13,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.99615e-07,9.87568e-07
14,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.69437e-07,3.50232e-07
15,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.04368e-07,4.11157e-07
16,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.84907e-07,2.0566e-07
17,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.8047e-07,8.36009e-07
18,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.44196e-07,6.33282e-07
19,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.6551e-07,9.17551e-07
20,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.50645e-07,2.69278e-07
21,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.77933e-07,9.1374e-07
22,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.66651e-07,9.94473e-07
23,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.49252e-07,9.69079e-07
24,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.45782e-07,1.46478e-07
25,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.8159e-07,4.08793e-07
26,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.86468e-07,9.19372e-07
27,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.82837e-07,7.92159e-07
28,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.18637e-07,8.82302e-07
29,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.14962e-07,5.40499e-07
30,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.98468e-07,2.58361e-07
31,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.19366e-07,5.54279e-07
32,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.52856e-07,8.36081e-07
33,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.25872e-07,2.69875e-07
34,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.23227e-07,3.01918e-07
35,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.40396e-07,3.1388e-07
36,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.38784e-07,4.29205e-07
37,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.77959e-07,1.88738e-07
38,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.98781e-07,9.59926e-07
39,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.6259e-07,8.96938e-07
40,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.18426e-07,8.0967e-07
41,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.42452e-07,6.52271e-07
42,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.23735e-07,2.84596e-07
43,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.82471e-07,9.12471e-07
44,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.77813e-07,6.68202e-07
45,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.59061e-07,4.23741e-07
46,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.92353e-07,1.96562e-07
47,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.85652e-07,6.04188e-07
48,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.42047e-07,2.44451e-07
49,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.7464e-07,6.2204e-07
50,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.1989e-07,5.66074e-07
51,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.37498e-07,2.56077e-07
52,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.39973e-07,5.90254e-07
53,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.90133e-07,5.70453e-07
54,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.47359e-07,5.72546e-07
55,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.61942e-07,5.0039e-07
56,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.56775e-07,2.81869e-07
57,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.67033e-07,2.70682e-07
58,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.42071e-07,7.11975e-07
59,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.52242e-07,4.05791e-07
60,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.97106e-07,3.38883e-07
61,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.1613e-07,3.17687e-07
62,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.40077e-07,1.81228e-07
63,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.60885e-07,1.46882e-07
64,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.131e-07,5.41639e-07
65,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.70761e-07,4.30081e-07
66,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.0449e-07,7.21558e-07
67,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.40166e-07,5.6493e-07
68,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.77568e-07,3.19326e-07
69,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.59878e-07,3.61171e-07
70,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.31998e-07,3.76059e-07
71,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.79155e-07,2.4147e-07
72,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.12633e-07,5.82137e-07
73,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.92977e-07,3.85562e-07
74,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.97635e-07,1.63915e-07
75,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.69492e-07,8.8829e-07
76,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.7125e-07,9.89406e-07
77,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.72453e-07,2.62288e-07
78,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.46954e-07,6.66968e-07
79,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.55241e-07,2.51001e-07
80,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.42158e-07,2.52644e-07
81,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.87083e-07,9.2175e-07
82,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.75508e-07,2.16562e-07
83,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.78749e-07,6.83619e-07
84,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.5315e-07,5.03104e-07
85,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.57631e-07,2.17637e-07
86,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.60212e-07,2.01706e-07
87,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.94704e-07,3.97627e-07
88,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.88747e-07,8.80008e-07
89,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.62194e-07,3.17634e-07
90,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.26757e-07,4.55969e-07
91,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.66861e-07,2.49701e-07
92,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.8987e-07,2.94186e-07
93,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.57108e-07,8.87514e-07
94,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.18696e-07,9.28611e-07
95,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.35929e-07,4.88341e-07
96,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.5341e-07,3.59215e-07
97,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.54341e-07,7.0438e-07
98,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.55976e-07,7.44447e-07
99,304,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.17642e-07,4.32871e-07
0,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.11302e-07,5.1668e-07
1,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.90576e-07,3.1639e-07
2,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.98576e-07,4.9486e-07
3,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.32409e-07,7.34346e-07
4,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.05138e-07,3.77795e-07
5,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.46022e-07,7.93664e-07
6,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.06657e-07,7.10945e-07
7,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.69171e-07,1.21731e-07
8,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.41768e-07,6.45491e-07
9,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.67173e-07,6.96245e-07
10,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.55897e-07,2.35799e-07
11,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.44417e-07,7.34763e-07
12,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.24857e-07,9.44637e-07
13,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.732e-07,2.08866e-07
14,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.39524e-07,3.43674e-07
15,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.32719e-07,5.83741e-07
16,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.54909e-07,2.61586e-07
17,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.70804e-07,6.32636e-07
18,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.79453e-07,4.98361e-07
19,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.82832e-07,6.58052e-07
20,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.69162e-07,2.15415e-07
21,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.58562e-07,5.34493e-07
22,305,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.47416e-07,5.51586e-07
